1.597908383150082323e-01,1.843725430355429573e-01,2.106963848022445629e-01,2.387281858843370297e-01,2.684401685272498339e-01,2.998112765050425788e-01,3.327895663097778511e-01,3.673589049045451471e-01,4.034912302611601831e-01,4.411648378000262993e-01,4.803462607961495601e-01,5.210059362539527505e-01,5.631975244588465213e-01,6.067414701357923823e-01,6.516853111445454205e-01,6.979964947337606862e-01,7.456530339921741968e-01,7.946132435773183289e-01,8.448533733039732541e-01,8.963387813279131144e-01,9.490374930614045024e-01,1.002905029872453335e+00,1.057996029040715324e+00,1.114078400253355028e+00,1.171187990431080905e+00,1.229256972201805187e+00,1.288212539773878618e+00,1.347944661028412705e+00,1.408309429690522530e+00,1.469132204820100984e+00,1.530097885384789747e+00,1.590798013056253568e+00,1.650533871784943152e+00,1.708256279372264874e+00,1.763168773091743358e+00,1.815797271474922647e+00,1.867510962716684153e+00,1.919145862732337671e+00,1.970813515418845974e+00,2.022392897955294533e+00,2.073752352494337092e+00,2.124743178304605351e+00,2.175314622040184442e+00,2.225195151894692192e+00,2.274328080184390810e+00,2.322629877524684083e+00,2.370059515802486860e+00,2.416562540855707208e+00,2.462030401239307054e+00,2.506272093021481684e+00,2.549511038696448129e+00
1.521561493123861353e-01,1.754494414312335326e-01,2.004097654210706958e-01,2.270086441300028512e-01,2.552154952252400633e-01,2.850144153226245591e-01,3.163583545791855967e-01,3.492304218216044087e-01,3.836109742066489692e-01,4.194689555577797990e-01,4.567857384112654073e-01,4.955305360907882317e-01,5.357555544294467786e-01,5.772932058152187018e-01,6.201908065749163201e-01,6.644194982359294954e-01,7.099628983642785052e-01,7.567747199187662144e-01,8.048481978485162447e-01,8.541565684976908379e-01,9.046531154675259145e-01,9.563263532210896090e-01,1.009224996139630237e+00,1.063142585133956652e+00,1.118126015340680457e+00,1.174129683992621187e+00,1.231112240648208456e+00,1.289009262813059165e+00,1.347763260822313347e+00,1.407280331226671954e+00,1.467442876508639360e+00,1.528117411848611606e+00,1.589171436917456326e+00,1.650085323052487229e+00,1.710450228752451007e+00,1.769556758679573072e+00,1.826453621226589608e+00,1.880702776534033172e+00,1.933039264782585587e+00,1.984692242068393453e+00,2.036328884769917469e+00,2.088042884058283644e+00,2.139660349552507501e+00,2.190954301496771173e+00,2.242088152087912345e+00,2.292644644421437672e+00,2.342687830408087368e+00,2.392000995936188534e+00,2.440648121942055937e+00,2.488502427665740591e+00,2.535521470613214312e+00
1.453695842270417704e-01,1.674984739404445089e-01,1.912268227824562572e-01,2.165234614488416587e-01,2.433697287844855950e-01,2.717453744854895770e-01,3.016039596709834680e-01,3.329340962349754962e-01,3.657182097817553990e-01,3.999285257889042544e-01,4.355427244399312503e-01,4.725449135792526012e-01,5.109698354093344941e-01,5.506747234310215289e-01,5.916946646715937064e-01,6.340123091072525918e-01,6.775997397992069571e-01,7.224305614728917524e-01,7.685064766168581141e-01,8.157775897900908513e-01,8.642286434824701935e-01,9.138392588945561945e-01,9.646617521907689952e-01,1.016507126391350324e+00,1.069423078625564072e+00,1.123384871204869739e+00,1.178349909936232454e+00,1.234291420622153579e+00,1.291163128948216388e+00,1.348905783433510530e+00,1.407479625128103207e+00,1.466789666968045802e+00,1.526863321725604905e+00,1.587361498507434909e+00,1.648235194796813019e+00,1.709227709056938327e+00,1.769990287364338721e+00,1.829935137729286510e+00,1.888396321753254226e+00,1.944471760185967790e+00,1.998208942719754466e+00,2.050380787823419482e+00,2.102011032581201366e+00,2.153676659007418781e+00,2.205266167791607668e+00,2.256895363365855278e+00,2.308311656223390518e+00,2.359417655432740180e+00,2.410107270036824456e+00,2.460163595487512733e+00,2.509784142505385951e+00
1.393098232664392866e-01,1.603812433671506499e-01,1.829851089426958455e-01,2.071049825151808910e-01,2.327094583587121512e-01,2.597857464899279711e-01,2.882932876069436712e-01,3.182202151392356515e-01,3.495416097592020099e-01,3.822477042647143830e-01,4.163114187680310718e-01,4.517094317600681697e-01,4.884924255673938065e-01,5.265081324990006362e-01,5.658036866750018046e-01,6.063609250626796898e-01,6.481489576307473133e-01,6.911628677316747904e-01,7.353664116641328574e-01,7.807587239630733311e-01,8.273023943394253177e-01,8.749809697540890108e-01,9.238599089963487332e-01,9.737458189233784145e-01,1.024699539601696907e+00,1.076699102608700720e+00,1.129711222375483493e+00,1.183713909892865068e+00,1.238680220521591879e+00,1.294566280709466888e+00,1.351335874647027868e+00,1.408956983832205356e+00,1.467451715967283743e+00,1.526582390953707291e+00,1.586370320859387339e+00,1.646707108833741273e+00,1.707472424410439116e+00,1.768443264222784528e+00,1.829369203706115110e+00,1.889878628840538255e+00,1.949371394801983293e+00,2.007235776818650397e+00,2.062579736663824104e+00,2.115760087232673392e+00,2.167767620729289302e+00,2.219327334565099452e+00,2.270965108802155630e+00,2.322614261272274661e+00,2.374146094600811274e+00,2.425581589271690319e+00,2.476706066098064873e+00
1.338760746403197255e-01,1.539822378245414847e-01,1.755646065323116511e-01,1.986013995338225813e-01,2.230713691681779631e-01,2.489623449553618750e-01,2.762301904816851228e-01,3.048715631782727420e-01,3.348618457812886917e-01,3.661816822790877057e-01,3.988204998807662882e-01,4.327489418075621264e-01,4.680167779705293185e-01,5.044827488571316243e-01,5.421924622195239962e-01,5.811185160839228425e-01,6.212498605715957023e-01,6.625723935634274531e-01,7.050570918332040860e-01,7.486892349801532731e-01,7.934677244171235433e-01,8.393458145224049760e-01,8.863998414294577133e-01,9.344504452004632755e-01,9.835598381125345568e-01,1.033698207462452778e+00,1.084848096195741851e+00,1.136989567516947019e+00,1.190094245207948376e+00,1.244148665076086235e+00,1.299100472912863236e+00,1.354943614218342640e+00,1.411735011367137194e+00,1.469216076125551051e+00,1.527479372081390396e+00,1.586432005255170363e+00,1.646058189790754911e+00,1.706220825040408728e+00,1.766824827960949973e+00,1.827742883911875893e+00,1.888761438068269793e+00,1.949668545475850667e+00,2.009813720351859345e+00,2.068800986359620619e+00,2.125816603464046217e+00,2.180504058918347976e+00,2.233274134684806622e+00,2.285146984561772232e+00,2.336731391618249720e+00,2.388393058792917856e+00,2.439994513318402447e+00
1.289861264453068812e-01,1.482071252128877026e-01,1.688519218894772023e-01,1.908994083430666788e-01,2.143313117689439329e-01,2.391310320842846282e-01,2.652633476414762437e-01,2.927179753378494342e-01,3.214808187280893681e-01,3.515332475071896723e-01,3.828533820140175292e-01,4.154301409213702057e-01,4.492976033088600940e-01,4.843356895736270484e-01,5.205722857582592011e-01,5.580002255265916755e-01,5.965953043344279783e-01,6.363469621557047429e-01,6.772361421686404759e-01,7.192481823077159220e-01,7.623691197076721826e-01,8.065680708588023329e-01,8.519209879531753904e-01,8.982552002635642019e-01,9.456261938995129679e-01,9.940116408035911677e-01,1.043401610811568014e+00,1.093774050018246902e+00,1.145106949490552362e+00,1.197379181688325689e+00,1.250575372738053082e+00,1.304665236556334484e+00,1.359710916660820779e+00,1.415514503961112558e+00,1.472128500134289197e+00,1.529518255921222147e+00,1.587650153520471008e+00,1.646454051382927553e+00,1.705903756350156009e+00,1.765888789036640150e+00,1.826365601003756334e+00,1.887288217853494210e+00,1.948301235366773465e+00,2.009254444810551821e+00,2.069828733393163755e+00,2.129622233778150076e+00,2.187955840849164613e+00,2.244249128999795673e+00,2.298437849926676435e+00,2.350875764268012702e+00,2.402613577641689702e+00
1.245721298793770748e-01,1.429786788301632694e-01,1.627631248061378044e-01,1.838981607006708319e-01,2.063696267595641065e-01,2.301686486479256333e-01,2.552523197676551114e-01,2.816175803736188366e-01,3.092447636923963961e-01,3.381211559169572389e-01,3.682301732407965988e-01,3.995529614110793770e-01,4.321333622266665397e-01,4.658426749904154840e-01,5.007201246139285633e-01,5.367512693962867010e-01,5.739220581426233148e-01,6.122174170075718180e-01,6.516242648483057121e-01,6.921231041727524680e-01,7.336942564864356031e-01,7.763377778740906399e-01,8.201009908229200951e-01,8.648248202609998270e-01,9.105668453646978966e-01,9.573092095798927392e-01,1.005033853167079494e+00,1.053732199947547521e+00,1.103385638447547112e+00,1.153969905347415059e+00,1.205474875453206529e+00,1.257865838300109340e+00,1.311244965008726782e+00,1.365370986863015057e+00,1.420334282486219957e+00,1.476102150259044121e+00,1.532646921014691577e+00,1.589947317694261786e+00,1.647963130610181404e+00,1.706618785348324785e+00,1.765906080603230510e+00,1.825852729827394993e+00,1.886175750756305058e+00,1.946878077110236083e+00,2.007828934128271126e+00,2.068854059389052757e+00,2.129701371676956612e+00,2.190000549438824162e+00,2.249296482154840682e+00,2.306960153149930193e+00,2.362626115246974745e+00
1.205792992762908106e-01,1.382348603485096250e-01,1.572194603026985937e-01,1.775134040050672102e-01,1.991002065938901333e-01,2.219682182943491788e-01,2.460845667480046350e-01,2.714390171629886273e-01,2.980212190255336902e-01,3.258066463773106602e-01,3.547926292237771895e-01,3.849544860612032493e-01,4.163372152594262965e-01,4.488147540886233688e-01,4.824305294404515609e-01,5.171660241310919170e-01,5.530098332222403990e-01,5.899538309292640115e-01,6.279732536864258696e-01,6.670596699125783680e-01,7.071977655092422932e-01,7.483766622690990467e-01,7.906544493369886961e-01,8.338701206786516273e-01,8.780845328727298060e-01,9.232822728892232655e-01,9.694488809218276826e-01,1.016568628441021582e+00,1.064628105788806067e+00,1.113607615616963864e+00,1.163499832551391222e+00,1.214283526417380354e+00,1.266024685243207992e+00,1.318541342531305061e+00,1.371908356708703369e+00,1.426067550868560740e+00,1.481044530363476719e+00,1.536794969657828469e+00,1.593282068595514467e+00,1.650497633573793754e+00,1.708387791213197060e+00,1.767027302973381175e+00,1.826171276179550773e+00,1.885883440637998953e+00,1.946063899187087110e+00,2.006635053951855152e+00,2.067505769647564495e+00,2.128521511798044941e+00,2.189485233072762327e+00,2.250112130977433900e+00,2.310105425937488022e+00
1.169553097757585480e-01,1.339169280467614187e-01,1.521618209078782757e-01,1.716786878938777738e-01,1.924438637086458848e-01,2.144531306686437988e-01,2.376670667352272226e-01,2.620845200463060021e-01,2.876917407725620435e-01,3.144718622115605378e-01,3.424084723926654195e-01,3.714939831378807344e-01,4.017603237387261661e-01,4.330959171840765287e-01,4.655336728029598747e-01,4.990619114644069820e-01,5.336723017555417004e-01,5.693491243988660910e-01,6.060767152046232509e-01,6.438458650837028951e-01,6.826414093845788456e-01,7.224534039071226488e-01,7.633331965601438673e-01,8.051384795744224165e-01,8.479207454632453622e-01,8.916689267916443340e-01,9.363611526453737843e-01,9.819954800246464277e-01,1.028553939383512361e+00,1.076017906600337026e+00,1.124381654752858228e+00,1.173630937002638763e+00,1.223831591583272260e+00,1.274806030949132696e+00,1.326606788787535907e+00,1.379240577306880988e+00,1.432666550451567877e+00,1.486879067996088377e+00,1.541857638500202299e+00,1.597571909147341929e+00,1.654014493006838338e+00,1.711249560105480461e+00,1.769051383862669580e+00,1.827468618460119210e+00,1.886484607511337508e+00,1.946054094261655987e+00,2.006102413358162639e+00,2.066539832279404187e+00,2.127343269911183832e+00,2.188300558435917420e+00,2.249316741387204832e+00
1.136617968454666922e-01,1.299767931903440532e-01,1.475386388336038523e-01,1.663286658117343886e-01,1.863300211316736010e-01,2.075376150731242930e-01,2.299179084019274122e-01,2.534638627312880699e-01,2.781612371202103473e-01,3.040021002069677736e-01,3.309665693505370876e-01,3.590437427768644607e-01,3.882724274436413769e-01,4.185386379803707757e-01,4.498797573220028601e-01,4.822850886283018279e-01,5.157389618015513211e-01,5.502314229895137743e-01,5.857529795831997177e-01,6.222874866518718351e-01,6.598252098512048525e-01,6.983546924488112095e-01,7.379306747622745855e-01,7.784122042592560575e-01,8.198447556878489806e-01,8.622239432547031956e-01,9.055341407522122799e-01,9.497654520827842894e-01,9.949026204152594532e-01,1.040943347794647256e+00,1.087861886149508184e+00,1.135647397592849162e+00,1.184378138067831543e+00,1.233872621642919887e+00,1.284189902851821996e+00,1.335344963037904620e+00,1.387288153679125502e+00,1.440008057490561599e+00,1.493512314381259420e+00,1.547778089240200883e+00,1.602756451168680929e+00,1.658559048971379735e+00,1.714952715053250865e+00,1.772033662622590544e+00,1.829730602500568404e+00,1.888049383795231240e+00,1.946962200838131318e+00,2.006378592785602599e+00,2.066292184909074070e+00,2.126615980084811230e+00,2.187289256981916452e+00
1.106613947684454841e-01,1.263759418117842426e-01,1.432999685923403710e-01,1.614128913652224107e-01,1.807042235194131485e-01,2.011640792388604548e-01,2.227640454432135708e-01,2.454973980159303182e-01,2.693521042445501390e-01,2.943098112686590162e-01,3.203667912595345446e-01,3.475039868272588039e-01,3.757628087857795007e-01,4.050312882128268011e-01,4.353462519929986452e-01,4.666964508288211078e-01,4.990673232101206502e-01,5.324552604904478903e-01,5.668436605611378853e-01,6.022212895197817106e-01,6.385797976702016765e-01,6.759053831646740784e-01,7.142564436276649387e-01,7.534894347389256009e-01,7.936621765897794445e-01,8.347476903099880774e-01,8.767536260263990577e-01,9.196643172696811197e-01,9.634620866399352668e-01,1.008143269255597829e+00,1.053696168027129954e+00,1.100107654250484401e+00,1.147436560435844077e+00,1.195529546578890434e+00,1.244446025009053214e+00,1.294161053410422424e+00,1.344683829818383636e+00,1.395986104049251164e+00,1.448060655800685215e+00,1.500893178502629599e+00,1.554470659437381164e+00,1.608850987477543182e+00,1.663851576293098544e+00,1.719553999127535482e+00,1.775902608645947511e+00,1.832921350484185918e+00,1.890552751400458975e+00,1.948776041257267000e+00,2.007537282274036716e+00,2.066843124432578005e+00,2.126632674976075332e+00
