1.558729869089283904e+00,1.672340523169682402e+00,1.784395694670190435e+00,1.894922620729398099e+00,2.003660457242215642e+00,2.110580705261920986e+00,2.215516410510063317e+00,2.318434392295976032e+00,2.418976360644482959e+00,2.517179402813901401e+00,2.612755972833487927e+00,2.705533049818625635e+00,2.795666534700310901e+00,2.882297996982486232e+00,2.965115654039253368e+00,3.044327655698320534e+00,3.119478137801161566e+00,3.190142677074771171e+00,3.256168514865090735e+00,3.316790306440567715e+00,3.371805612061041124e+00,3.420360445632586455e+00,3.462318518821891011e+00,3.495809447721218266e+00,3.520538706954100316e+00,3.535034791665345288e+00,3.537571605212574521e+00,3.526125976805865925e+00,3.499605535577996029e+00,3.455649311698140380e+00,3.399113713450697460e+00,3.348756312618973219e+00,3.339031718552351258e+00,3.389049860237746792e+00,3.492322875576222785e+00,3.636832335735995514e+00,3.814975775567399197e+00,4.022443458130354088e+00,4.257014693917050785e+00,4.518106906784431942e+00,4.804733517269688114e+00,5.117829183331725318e+00,5.456727223594716847e+00,5.823346053868835526e+00,6.216454118358164749e+00,6.638204667485767985e+00,7.088959050703193654e+00,7.568192975140311418e+00,8.079555468969880749e+00,8.620292179457669235e+00,9.194257566103013701e+00
1.567811497122967301e+00,1.682632441793560973e+00,1.795995490663792271e+00,1.908026654084047147e+00,2.018528968195062667e+00,2.127500663342454690e+00,2.234517310806884982e+00,2.339783700780620368e+00,2.443124081866883124e+00,2.544405999472339808e+00,2.643506439812991271e+00,2.739887859908490153e+00,2.834418144473502377e+00,2.925812063094714865e+00,3.013928224350608254e+00,3.099335455962640928e+00,3.181040003300545482e+00,3.259052142815352049e+00,3.333437538400014777e+00,3.403358039552224490e+00,3.468894364994371760e+00,3.529464598005898068e+00,3.585064948674844487e+00,3.633902576466201850e+00,3.676591298004366681e+00,3.712038865389404307e+00,3.739106910817816321e+00,3.757325995971318555e+00,3.764018234825833975e+00,3.759980896916707671e+00,3.740485136122403631e+00,3.706856573830006774e+00,3.656065415852865819e+00,3.598759489806409029e+00,3.554879482976463390e+00,3.555812026600142062e+00,3.613747577174101444e+00,3.720650138526507611e+00,3.865958606639366302e+00,4.042859864527482472e+00,4.247708612271515527e+00,4.479037649939050070e+00,4.734064955666790198e+00,5.013497198152817802e+00,5.317612268463961733e+00,5.646599360109126664e+00,6.000202105033835664e+00,6.379318346466829937e+00,6.784469432447999715e+00,7.217587126184876745e+00,7.676429210324503316e+00
1.576123737962958238e+00,1.691858048277536497e+00,1.806477390027260155e+00,1.919706663176528272e+00,2.031571087028250844e+00,2.142217458804215990e+00,2.251156808202738002e+00,2.358418021023300337e+00,2.463964148032538937e+00,2.567746365556204058e+00,2.669683434270971656e+00,2.769152599847274132e+00,2.867192810583455653e+00,2.962279126148114727e+00,3.054917532370961641e+00,3.144901580333075763e+00,3.231950595731211795e+00,3.315754056328563681e+00,3.396559987415195270e+00,3.473736865530754336e+00,3.547063757778522675e+00,3.616708709182540282e+00,3.681911612831698211e+00,3.742395909823811984e+00,3.797638209977656665e+00,3.847256791865835801e+00,3.890938420931418840e+00,3.927189864296211752e+00,3.956975651907222780e+00,3.977654790424838716e+00,3.988638678799100834e+00,3.989281440360882502e+00,3.977055321003781785e+00,3.951004836006584586e+00,3.909385194973463484e+00,3.854892291160076478e+00,3.797617426179516809e+00,3.762212698776758124e+00,3.773990681406739878e+00,3.839180183979460370e+00,3.949343763988424794e+00,4.095922769723856049e+00,4.272079884404214489e+00,4.474899352594986723e+00,4.701465093169114873e+00,4.952063532082289221e+00,5.225496246452012272e+00,5.522444452347696320e+00,5.842098580471108527e+00,6.185050522792366223e+00,6.551498238642039063e+00
1.583661924554513822e+00,1.700395178078535574e+00,1.815936824015321527e+00,1.930233676086390071e+00,2.043432741356322246e+00,2.155383375865921547e+00,2.265873771991519181e+00,2.374747351618847535e+00,2.482260623030464242e+00,2.587944676266353383e+00,2.692148885781460166e+00,2.794447790584121183e+00,2.895106173531071025e+00,2.993519735103553625e+00,3.089480119688978732e+00,3.183403705056969457e+00,3.274517893514442779e+00,3.363100877780110576e+00,3.449149520580828909e+00,3.531922207443217054e+00,3.611717798848327554e+00,3.688086766194858424e+00,3.760997235552714812e+00,3.829883435361410626e+00,3.894654019076828178e+00,3.954956598007576485e+00,4.009949627962312135e+00,4.060040942949634690e+00,4.104628887293332973e+00,4.141989839629852455e+00,4.173411875824901252e+00,4.196464369305399345e+00,4.210902033640767428e+00,4.215608530336842463e+00,4.209715601445239486e+00,4.190106588484564298e+00,4.157246743526364696e+00,4.109191397041201732e+00,4.051820968813851565e+00,3.997087913403388981e+00,3.971444623795700402e+00,3.993370223691619092e+00,4.065266091757829159e+00,4.178929487698396450e+00,4.326143615809815657e+00,4.501310750792073101e+00,4.702161474331622237e+00,4.925888444783450559e+00,5.172075531748330235e+00,5.440807264954785616e+00,5.730430872865271752e+00
1.590647120354766297e+00,1.708131573267770875e+00,1.824584701816954091e+00,1.939949272706287475e+00,2.054129009106102632e+00,2.167234872594284933e+00,2.279045422243455743e+00,2.389382939869392430e+00,2.498373352658064483e+00,2.606035350044406673e+00,2.712057362859369380e+00,2.816611308091937271e+00,2.919697935272425049e+00,3.020552491573996967e+00,3.119536827728792705e+00,3.216564924725902497e+00,3.311096112914409861e+00,3.403689980356908951e+00,3.493777533524363932e+00,3.581273277861237059e+00,3.665889936998005805e+00,3.747756246675963965e+00,3.826882008131078816e+00,3.902328637111694754e+00,3.974396289523746351e+00,4.042774222000129036e+00,4.106746880576928938e+00,4.166775718428596065e+00,4.222425173325775383e+00,4.272831801007678898e+00,4.317837604337431578e+00,4.357003081418431734e+00,4.389351031576377515e+00,4.414381668369961709e+00,4.431847467096328153e+00,4.440503407995324281e+00,4.439261795875101058e+00,4.425955891429167011e+00,4.399558874636664285e+00,4.360279632698065733e+00,4.307947676228569556e+00,4.249067419029710635e+00,4.199031299112956361e+00,4.182303103775344866e+00,4.213996655655074974e+00,4.291766032069971537e+00,4.408507232489996319e+00,4.556549544115671146e+00,4.731891743469669009e+00,4.930684364195509595e+00,5.152035523408939888e+00
1.597099621475184250e+00,1.715313493840324943e+00,1.832576619390198447e+00,1.948715043492128540e+00,2.063920706801421812e+00,2.178091554668210250e+00,2.290811247823022700e+00,2.402566691604876237e+00,2.512992450056170224e+00,2.622089257006343210e+00,2.729823498489045708e+00,2.836088906483963168e+00,2.941248267120918136e+00,3.044313385759555235e+00,3.145809402786773568e+00,3.245312321251100141e+00,3.342779992066438943e+00,3.438549857080591465e+00,3.532103734848293541e+00,3.623254831890244443e+00,3.712279659146363819e+00,3.798636100766031198e+00,3.882482361404337112e+00,3.963685093807601145e+00,4.041393591975626975e+00,4.116219814608236049e+00,4.187273793249153719e+00,4.255289442331969596e+00,4.319048631185115283e+00,4.379565288515543386e+00,4.434156678435367205e+00,4.485277165734322224e+00,4.531470754233096976e+00,4.570575600877958777e+00,4.604940820090215325e+00,4.631462269255839814e+00,4.651590499122347566e+00,4.663208862198044535e+00,4.665530058931222079e+00,4.657426144313384420e+00,4.638124212628441434e+00,4.606084400727532113e+00,4.559986530472454724e+00,4.504174417229874550e+00,4.445641610695349577e+00,4.401818782093312343e+00,4.395466103832813332e+00,4.435462667447555241e+00,4.518926312883289498e+00,4.638449230534425816e+00,4.787727897350788631e+00
1.603151223065464537e+00,1.722074640056425521e+00,1.839993501231844020e+00,1.956941613601226315e+00,2.072915675648337341e+00,2.187979650752574390e+00,2.301788163135985776e+00,2.414570175885700110e+00,2.526183025208598387e+00,2.636611335684892587e+00,2.745693511741447157e+00,2.853612153074321256e+00,2.960414999394251012e+00,3.065543509127796273e+00,3.168819720796614448e+00,3.270734248885244444e+00,3.370552791191171238e+00,3.469168536928566748e+00,3.565450395841247122e+00,3.659940459473375096e+00,3.752301741015760861e+00,3.842363603510893899e+00,3.930601794136156180e+00,4.015888562389334560e+00,4.098774527567738524e+00,4.178545363848956029e+00,4.255520817747092011e+00,4.329786980832750487e+00,4.400263510090428376e+00,4.467459341889655988e+00,4.531100687218362566e+00,4.590740155456140670e+00,4.645871591916765020e+00,4.697298046782150571e+00,4.743345105000377870e+00,4.784425304043502081e+00,4.819085365417103084e+00,4.848000983677050790e+00,4.870094826237584940e+00,4.883978106110170359e+00,4.889510405158851825e+00,4.886289682612885876e+00,4.872966328495572874e+00,4.846685524500903952e+00,4.808117998787138525e+00,4.757900390355023212e+00,4.699004745064796040e+00,4.641884145920629479e+00,4.607136279659453493e+00,4.610006417771983500e+00,4.658037119268104931e+00
1.608913737932187615e+00,1.728386997798300184e+00,1.846946672989520533e+00,1.964595530813149971e+00,2.081343621333438421e+00,2.197155592463960971e+00,2.311818740202217892e+00,2.425582827269296970e+00,2.538199194899882105e+00,2.649696487389326727e+00,2.760129574222866200e+00,2.869485807981556835e+00,2.977738774245703546e+00,3.084350656183802553e+00,3.189490065609945635e+00,3.293236881232503244e+00,3.395384207563467260e+00,3.496060719812335016e+00,3.595088390281208302e+00,3.692178346791141319e+00,3.787249666668982329e+00,3.880640280665351938e+00,3.972242443671880174e+00,4.061237658546978047e+00,4.148182850550973910e+00,4.232290470823796724e+00,4.313980245335455876e+00,4.392889565338330193e+00,4.469377264558411333e+00,4.542481189670870556e+00,4.613214099855613703e+00,4.679090292598251821e+00,4.743644488026495409e+00,4.802803881978959133e+00,4.858181404994032171e+00,4.909056792065532804e+00,4.955279774694693273e+00,4.997321681948290184e+00,5.033561955421503420e+00,5.062857012431524417e+00,5.086618133695255395e+00,5.103568246302060629e+00,5.112496120817036527e+00,5.112689942239295959e+00,5.103782847972992087e+00,5.083371178165767112e+00,5.051686588451295812e+00,5.007473762814731444e+00,4.953011277520486644e+00,4.892441876178746263e+00,4.840305917356512388e+00
1.614317829555177441e+00,1.734315825384964649e+00,1.853432339156525499e+00,1.971730899652168745e+00,2.089040412919353606e+00,2.205619464060524670e+00,2.321150129473947832e+00,2.435691640256585799e+00,2.549368091080641996e+00,2.661832209580416997e+00,2.773374691502382916e+00,2.883793524376250694e+00,2.993406446468150683e+00,3.101539033335728668e+00,3.208139860069905147e+00,3.313498727221677154e+00,3.417463570326504829e+00,3.520064575354785230e+00,3.621193059244602885e+00,3.720654276056281962e+00,3.818260942361391574e+00,3.914290376312637765e+00,4.008893470014599281e+00,4.101069587631333668e+00,4.191341001834407720e+00,4.279178561027014105e+00,4.365075039858832717e+00,4.448180758683594860e+00,4.529190770600531657e+00,4.607344940202578343e+00,4.683263819651824811e+00,4.756038002495557748e+00,4.825026001453334601e+00,4.892101617280999903e+00,4.955598647280385016e+00,5.014065196621833032e+00,5.069917883716005491e+00,5.121224261587347115e+00,5.167911091016181402e+00,5.209997670204074893e+00,5.246524544696033132e+00,5.278399391447631928e+00,5.304091908451818327e+00,5.323092465633325610e+00,5.334189466902350851e+00,5.337165776850222088e+00,5.331136589426237471e+00,5.316220700951452827e+00,5.290419012034666579e+00,5.252252099860457157e+00,5.204008976736133718e+00
1.619410702148215142e+00,1.739922322483339556e+00,1.859566539296408472e+00,1.978450801876544984e+00,2.096387125754603620e+00,2.213618398362900752e+00,2.329865784375771298e+00,2.445185449619631246e+00,2.559647963121510106e+00,2.673078844373821372e+00,2.785429857336591652e+00,2.896989115521147351e+00,3.007751465655423395e+00,3.117052284817983576e+00,3.225079053362047254e+00,3.331947545387433873e+00,3.437465936800871980e+00,3.541869646745511080e+00,3.644701866284533853e+00,3.746081946431083942e+00,3.846093469374123330e+00,3.944458763367506560e+00,4.041331380437462428e+00,4.136192471524448244e+00,4.229365543318991172e+00,4.320668993742394548e+00,4.409670359380679194e+00,4.496993719994176963e+00,4.581716466682774325e+00,4.664184361285389713e+00,4.744176020538929173e+00,4.821061285796798934e+00,4.896651284945547467e+00,4.968941170876902902e+00,5.037892025401626839e+00,5.103942327370169174e+00,5.166454766889231109e+00,5.225809336069614730e+00,5.280906355064100666e+00,5.332078634008986739e+00,5.379349201107163303e+00,5.422256506257939535e+00,5.460227581968291943e+00,5.492129263992555188e+00,5.518997719897243748e+00,5.539523809530298770e+00,5.553908304587242384e+00,5.559688938416940118e+00,5.558827911947941125e+00,5.547306864062052867e+00,5.525480052193165292e+00
1.624249385939805279e+00,1.745219655618702070e+00,1.865365401201201312e+00,1.984768084603777627e+00,2.103316482209361737e+00,2.221052257015428744e+00,2.337906891145515864e+00,2.453987025529576371e+00,2.569131265812143905e+00,2.683425261354063007e+00,2.796731521771712359e+00,2.909145000797787262e+00,3.020941807578428229e+00,3.131331715425155870e+00,3.240619199078209611e+00,3.348727052341677446e+00,3.455639863812031365e+00,3.561470062198810904e+00,3.665922086199266072e+00,3.769003327685460647e+00,3.870956145302794305e+00,3.971314516975229747e+00,4.070432974020362416e+00,4.167640689627581274e+00,4.263371455295246193e+00,4.357314531390328760e+00,4.449257333683866555e+00,4.539087179057423427e+00,4.627316007617335636e+00,4.714084389168510469e+00,4.797818531568832867e+00,4.878811625065017310e+00,4.958718744445381077e+00,5.035152371040450880e+00,5.109951013785708263e+00,5.181692087751487819e+00,5.250394894923845257e+00,5.315370210830750786e+00,5.377642829840985073e+00,5.436702692378132085e+00,5.491892495239413030e+00,5.543663364799570559e+00,5.591422518065272129e+00,5.634737289684994543e+00,5.672869961949475126e+00,5.705675860909454222e+00,5.734337364519267233e+00,5.756365323707542281e+00,5.772356523743146006e+00,5.781199396888788478e+00,5.782352908323476370e+00
1.628824368886680363e+00,1.750278949953631091e+00,1.870949565072943077e+00,1.990811618169082031e+00,2.109820581033934772e+00,2.228139457454390460e+00,2.345585636864137680e+00,2.462188286483427468e+00,2.578087027783916962e+00,2.693068490544165083e+00,2.807140114691253352e+00,2.920440366963935830e+00,3.033198567256694567e+00,3.144618735032384649e+00,3.254901025059485420e+00,3.364205404476718897e+00,3.472244721202308870e+00,3.579348241873505643e+00,3.685375659911371837e+00,3.790018831954061973e+00,3.893458817084529233e+00,3.995644166240014616e+00,4.096713551058684288e+00,4.195934506947298637e+00,4.293799668903579558e+00,4.390167576845179553e+00,4.484549680935509208e+00,4.577638147533646062e+00,4.668157015691574152e+00,4.757449576230790456e+00,4.844618728351218984e+00,4.930064131069802791e+00,5.013613842757952632e+00,5.094269057673472823e+00,5.173572548812245486e+00,5.249130338682611807e+00,5.323500594552593057e+00,5.393114563121847560e+00,5.462435239446020496e+00,5.527143934956499471e+00,5.588825479315373990e+00,5.648541713215952775e+00,5.702895304243255303e+00,5.754738788976768937e+00,5.802745861555901996e+00,5.846549368759830223e+00,5.884890128506429008e+00,5.919447316012439231e+00,5.948581493185859159e+00,5.971930687090733159e+00,5.989651509092417392e+00
